model_name,average_reward
PPO_1_75000_MountainCarContinuous-v0_333_100_25_1_noise=94,61.52487142
PPO_1_75000_MountainCarContinuous-v0_333_100_25_1_noise=93,62.73436716250001
PPO_1_75000_MountainCarContinuous-v0_333_100_25_1_noise=91,67.28644518125
PPO_1_75000_MountainCarContinuous-v0_333_100_25_1_noise=53,67.14297457058824
PPO_1_75000_MountainCarContinuous-v0_333_100_25_1_noise=52,69.7756098
PPO_1_75000_MountainCarContinuous-v0_333_100_25_1_noise=92,70.75949851265823
PPO_1_75000_MountainCarContinuous-v0_333_100_25_1_noise=87,60.852855771812074
PPO_1_75000_MountainCarContinuous-v0_333_100_25_1_noise=83,71.44243854891305
PPO_1_75000_MountainCarContinuous-v0_333_100_25_1_noise=95,72.75139505699482
PPO_1_75000_MountainCarContinuous-v0_333_100_25_1_noise=75,71.67256893121693
PPO_1_75000_MountainCarContinuous-v0_333_100_25_1_noise=99,63.181341550632915
PPO_1_75000_MountainCarContinuous-v0_333_100_25_1_noise=57,69.55062664534883
PPO_1_75000_MountainCarContinuous-v0_333_100_25_1_noise=65,64.89667701282052
PPO_1_75000_MountainCarContinuous-v0_333_100_25_1_noise=61,67.70966078181819
PPO_1_75000_MountainCarContinuous-v0_333_100_25_1_noise=81,67.84562754237288
PPO_1_75000_MountainCarContinuous-v0_333_100_25_1_noise=58,65.40329718300654
PPO_1_75000_MountainCarContinuous-v0_333_100_25_1_noise=68,65.9345834879518
PPO_1_75000_MountainCarContinuous-v0_333_100_25_1_noise=76,67.70767650568182
PPO_1_75000_MountainCarContinuous-v0_333_100_25_1_noise=60,69.4921244682081
PPO_1_75000_MountainCarContinuous-v0_333_100_25_1_noise=73,71.71962038372094
PPO_1_75000_MountainCarContinuous-v0_333_100_25_1_noise=82,64.80116306707318
PPO_1_75000_MountainCarContinuous-v0_333_100_25_1_noise=96,73.46341798888888
PPO_1_75000_MountainCarContinuous-v0_333_100_25_1_noise=56,66.62872818644068
PPO_1_75000_MountainCarContinuous-v0_333_100_25_1_noise=74,61.996553636942686
PPO_1_75000_MountainCarContinuous-v0_333_100_25_1_noise=88,67.3668875317919
PPO_1_75000_MountainCarContinuous-v0_333_100_25_1_noise=51,68.52887668918919
