model_name,average_reward
PPO_1_75000_MountainCarContinuous-v0_333_100_25_1_env=88,63.58264351533742
PPO_1_75000_MountainCarContinuous-v0_333_100_25_1_env=70,63.23330193464053
PPO_1_75000_MountainCarContinuous-v0_333_100_25_1_env=81,70.00602273809524
PPO_1_75000_MountainCarContinuous-v0_333_100_25_1_env=99,69.81352351530612
PPO_1_75000_MountainCarContinuous-v0_333_100_25_1_env=92,65.45364470000001
PPO_1_75000_MountainCarContinuous-v0_333_100_25_1_env=68,65.9233976342857
PPO_1_75000_MountainCarContinuous-v0_333_100_25_1_env=95,69.73447646524063
PPO_1_75000_MountainCarContinuous-v0_333_100_25_1_env=94,68.73045702209944
PPO_1_75000_MountainCarContinuous-v0_333_100_25_1_env=62,67.83713706818182
PPO_1_75000_MountainCarContinuous-v0_333_100_25_1_env=89,66.35529360227272
PPO_1_75000_MountainCarContinuous-v0_333_100_25_1_env=85,67.76908647398844
PPO_1_75000_MountainCarContinuous-v0_333_100_25_1_env=63,67.639817747191
PPO_1_75000_MountainCarContinuous-v0_333_100_25_1_env=87,67.78948884946236
PPO_1_75000_MountainCarContinuous-v0_333_100_25_1_env=83,29.127117468085107
PPO_1_75000_MountainCarContinuous-v0_333_100_25_1_env=79,63.50835726315789
PPO_1_75000_MountainCarContinuous-v0_333_100_25_1_env=82,66.79504501694915
PPO_1_75000_MountainCarContinuous-v0_333_100_25_1_env=64,65.33806073372781
PPO_1_75000_MountainCarContinuous-v0_333_100_25_1_env=72,62.08175624550898
PPO_1_75000_MountainCarContinuous-v0_333_100_25_1_env=98,71.20144881
PPO_1_75000_MountainCarContinuous-v0_333_100_25_1_env=66,66.62516882584269
PPO_1_75000_MountainCarContinuous-v0_333_100_25_1_env=78,71.22930225683061
PPO_1_75000_MountainCarContinuous-v0_333_100_25_1_env=71,60.93879661635219
PPO_1_75000_MountainCarContinuous-v0_333_100_25_1_env=91,69.41313285955056
PPO_1_75000_MountainCarContinuous-v0_333_100_25_1_env=84,63.435580572289155
PPO_1_75000_MountainCarContinuous-v0_333_100_25_1_env=96,55.988242714285725
PPO_1_75000_MountainCarContinuous-v0_333_100_25_1_env=97,65.93652988397791
PPO_1_75000_MountainCarContinuous-v0_333_100_25_1_env=90,75.02334015121951
PPO_1_75000_MountainCarContinuous-v0_333_100_25_1_env=77,71.22852077227724
PPO_1_75000_MountainCarContinuous-v0_333_100_25_1_env=61,72.67648806315789
PPO_1_75000_MountainCarContinuous-v0_333_100_25_1_env=93,67.99825593296089
PPO_1_75000_MountainCarContinuous-v0_333_100_25_1_env=80,58.40035884000002
PPO_1_75000_MountainCarContinuous-v0_333_100_25_1_env=75,65.80863568292683
PPO_1_75000_MountainCarContinuous-v0_333_100_25_1_env=100,63.478867017142846
PPO_1_75000_MountainCarContinuous-v0_333_100_25_1_env=86,68.06494258469944
