model_name,average_reward
PPO_1_75000_MountainCarContinuous-v0_333_100_25_1_policy=64,70.64189673846154
PPO_1_75000_MountainCarContinuous-v0_333_100_25_1_policy=73,67.17054519774011
PPO_1_75000_MountainCarContinuous-v0_333_100_25_1_policy=67,69.16852655434782
PPO_1_75000_MountainCarContinuous-v0_333_100_25_1_policy=69,70.87449687165774
PPO_1_75000_MountainCarContinuous-v0_333_100_25_1_policy=98,68.87649703664923
PPO_1_75000_MountainCarContinuous-v0_333_100_25_1_policy=95,73.47612875348837
PPO_1_75000_MountainCarContinuous-v0_333_100_25_1_policy=94,68.86906665934066
PPO_1_75000_MountainCarContinuous-v0_333_100_25_1_policy=82,72.50394838164252
PPO_1_75000_MountainCarContinuous-v0_333_100_25_1_policy=84,68.46890085869565
PPO_1_75000_MountainCarContinuous-v0_333_100_25_1_policy=76,72.28468500518134
PPO_1_75000_MountainCarContinuous-v0_333_100_25_1_policy=63,67.48095829651163
PPO_1_75000_MountainCarContinuous-v0_333_100_25_1_policy=77,74.07429066816144
PPO_1_75000_MountainCarContinuous-v0_333_100_25_1_policy=68,69.41445301595745
PPO_1_75000_MountainCarContinuous-v0_333_100_25_1_policy=61,71.13471239896373
PPO_1_75000_MountainCarContinuous-v0_333_100_25_1_policy=53,65.23291628901734
PPO_1_75000_MountainCarContinuous-v0_333_100_25_1_policy=80,65.86884827058823
PPO_1_75000_MountainCarContinuous-v0_333_100_25_1_policy=90,69.55839018518517
PPO_1_75000_MountainCarContinuous-v0_333_100_25_1_policy=92,70.00690492670157
PPO_1_75000_MountainCarContinuous-v0_333_100_25_1_policy=79,69.78749505405405
PPO_1_75000_MountainCarContinuous-v0_333_100_25_1_policy=81,67.93885413186813
PPO_1_75000_MountainCarContinuous-v0_333_100_25_1_policy=60,68.79222944751382
PPO_1_75000_MountainCarContinuous-v0_333_100_25_1_policy=75,68.85845517777777
PPO_1_75000_MountainCarContinuous-v0_333_100_25_1_policy=83,69.4857655
PPO_1_75000_MountainCarContinuous-v0_333_100_25_1_policy=97,69.58362600520833
PPO_1_75000_MountainCarContinuous-v0_333_100_25_1_policy=87,69.26283502209945
PPO_1_75000_MountainCarContinuous-v0_333_100_25_1_policy=88,66.77912634285714
