model_name,average_reward
PPO_1_75000_MountainCarContinuous-v0_333_100_25_1_buffer=55,67.60293822950818
PPO_1_75000_MountainCarContinuous-v0_333_100_25_1_buffer=66,67.86570976630435
PPO_1_75000_MountainCarContinuous-v0_333_100_25_1_buffer=72,68.64988538541667
PPO_1_75000_MountainCarContinuous-v0_333_100_25_1_buffer=75,66.26093409826589
PPO_1_75000_MountainCarContinuous-v0_333_100_25_1_buffer=92,64.24958789473685
PPO_1_75000_MountainCarContinuous-v0_333_100_25_1_buffer=87,65.84196344134078
PPO_1_75000_MountainCarContinuous-v0_333_100_25_1_buffer=100,63.93955326900584
PPO_1_75000_MountainCarContinuous-v0_333_100_25_1_buffer=78,66.08586376271187
PPO_1_75000_MountainCarContinuous-v0_333_100_25_1_buffer=97,57.29550801333333
PPO_1_75000_MountainCarContinuous-v0_333_100_25_1_buffer=83,70.74904138
PPO_1_75000_MountainCarContinuous-v0_333_100_25_1_buffer=91,67.61818117318435
PPO_1_75000_MountainCarContinuous-v0_333_100_25_1_buffer=94,69.1712524787234
PPO_1_75000_MountainCarContinuous-v0_333_100_25_1_buffer=81,72.4826008047619
PPO_1_75000_MountainCarContinuous-v0_333_100_25_1_buffer=82,67.0213255597826
PPO_1_75000_MountainCarContinuous-v0_333_100_25_1_buffer=79,68.70078614285713
PPO_1_75000_MountainCarContinuous-v0_333_100_25_1_buffer=88,69.57789624489796
PPO_1_75000_MountainCarContinuous-v0_333_100_25_1_buffer=77,65.94883173563218
PPO_1_75000_MountainCarContinuous-v0_333_100_25_1_buffer=95,62.66526820886076
PPO_1_75000_MountainCarContinuous-v0_333_100_25_1_buffer=90,68.61413259550562
PPO_1_75000_MountainCarContinuous-v0_333_100_25_1_buffer=93,68.30444430687831
PPO_1_75000_MountainCarContinuous-v0_333_100_25_1_buffer=99,72.48153951470587
PPO_1_75000_MountainCarContinuous-v0_333_100_25_1_buffer=96,65.32456614619882
PPO_1_75000_MountainCarContinuous-v0_333_100_25_1_buffer=80,63.646896816568045
PPO_1_75000_MountainCarContinuous-v0_333_100_25_1_buffer=84,70.5739358520408
PPO_1_75000_MountainCarContinuous-v0_333_100_25_1_buffer=98,69.47400551912568
PPO_1_75000_MountainCarContinuous-v0_333_100_25_1_buffer=89,66.59516583431953
PPO_1_75000_MountainCarContinuous-v0_333_100_25_1_buffer=85,66.43795146994536
PPO_1_75000_MountainCarContinuous-v0_333_100_25_1_buffer=86,62.141083518072286
