reward,timestep
-882.673227,64052
-83.15734,64116
-13.711312,64168
-39.754803,64292
-27.707061,64480
-71.206335,64708
-91.676363,64808
-24.885801,64852
-18.59441,65000
-31.44676,65120
-49.956762,65264
-142.700244,65640
-132.03328,65672
-18.256119,65692
-830.15867,65916
-16.922498,65984
-15.205535,66212
-65.645865,66544
-140.794159,67096
-26.824597,67268
-819.035752,68480
-26.234906,68656
-80.483765,69064
-81.589815,69536
-780.624207,69672
-754.513148,69692
-28.144598,69716
-17.191298,69748
-29.066458,69764
-16.160651,69876
-38.700406,70164
-84.251942,70332
-33.855398,70380
-26.368215,70412
-6.831332,70472
-3.780144,70596
-38.827244,70604
-81.807079,70980
-130.162742,71016
-2.202511,71064
-4.99002,71156
-72.420492,71196
-778.132355,71268
-26.180277,71340
-18.730021,71448
-8.326048,71516
-8.84695,71524
-5.20082,71564
-41.122387,71568
-22.356678,71676
-24.145059,71712
-34.367938,71732
-32.033391,71812
-24.00801,71896
-33.978542,71904
-42.481423,71932
-9.716005,71940
-8.617162,71956
-19.390754,72056
-81.018269,72204
-18.427826,72276
-29.81923,72372
-137.393971,72516
-19.608683,72580
-35.165961,72684
-55.075949,72708
-134.689831,72748
-13.534493,72824
-6.789525,72912
1.001522,73016
-5.352205,73020
-64.772184,73028
-45.85407,73140
-23.483273,73164
-10.163865,73204
-94.595978,73392
-34.117206,73428
-45.527545,73452
-5.788284,73488
-18.182049,73492
-33.79949,73624
-834.814073,73716
-0.00293,73772
-22.813423,73848
-117.64704,73960
-33.479988,74080
-40.354087,74096
1.427094,74248
-93.175596,74348
-20.944725,74440
-42.052793,74572
-19.958719,74780
-23.720195,74856
-7.480308,74908
-216.692222,75116
-57.482509,75180
-49.35632,75344
-88.296406,75432
-32.676122,75496
-44.015184,75676
-19.36137,75704
-58.112732,76072
-18.003468,76192
-80.738957,76252
-89.679283,76580
-743.406851,77488
-54.462632,77704
-794.243853,78080
-78.487612,78128
1.70267,78132
-6.139223,78228
-79.261178,78508
-110.025648,78656
-121.684573,78900
-72.288938,78996
-24.93507,79092
-69.294736,79240
-53.958438,79432
-47.894633,79504
-49.835843,79668
-10.861734,79812
-8.405775,79852
-11.400522,79928
-809.740921,80252
-45.723665,80256
-8.397286,80288
-36.058678,80396
-24.540066,80488
-765.543832,80580
-66.234443,80808
-138.380062,80832
-54.290768,80924
-48.3022,80984
-14.044032,81040
-44.061232,81148
-86.669421,81236
-53.095371,81372
-20.652478,81432
-740.068537,83504
-262.134794,84920
-794.279631,84924
-775.592639,85236
-56.237456,85280
-22.9773,85372
-133.979137,85416
-2.581177,85424
-775.048015,85432
-11.712147,85520
-25.653835,85544
-96.233054,85972
-130.695982,86036
-24.162188,86100
-20.634246,86220
-42.177622,86248
1.04111,86360
-16.057893,86472
-31.367837,86504
-12.181512,86552
-11.449276,86620
-63.891508,86928
-36.683725,87152
-184.448556,87380
-111.989039,87772
-71.294839,88424
-677.056213,89416
-7.910377,89496
-744.616823,89520
-23.239395,89580
-10.139375,89652
-10.242139,89688
-16.08458,89768
-61.035455,89808
-30.616194,90088
-59.218879,90204
-32.078035,90256
-39.77174,90420
-18.224533,90440
-115.228231,91196
-755.412761,91380
-34.458348,91520
-8.089337,91704
-47.142854,91912
-764.122089,92424
-10.504831,92488
-34.306454,92632
-161.979974,93548
-16.153105,93688
-7.373237,93732
-94.508029,94116
-659.790812,94420
-48.293207,94540
-68.04559,94668
-10.312585,94868
-76.070214,95040
-601.693434,95196
-14.517462,95300
-65.552277,95336
-22.797,95392
-108.585238,95680
-72.109441,95892
-699.440442,95912
-24.987936,96024
-21.333719,96100
23.431929,96252
-28.505983,96476
-52.921354,96612
-12.217392,96808
-80.261171,96968
-59.086983,97208
-51.982502,97212
-34.792516,97384
-66.258852,97572
-120.537365,97668
-29.973329,97864
-27.02142,98000
-118.16632,98440
-8.37555,98500
-39.747487,98756
-57.965594,99036
-728.474553,99040
-46.121415,99312
-16.927882,99432
-66.243626,99744
-4.987868,99964
-651.552998,100024
-33.558519,100152
-21.386809,100236
9.912415,100720
-122.832306,101260
-37.082303,101532
-4.871738,101584
-702.042176,101668
-34.056603,101720
-1.285801,101820
-32.522823,101904
-1.243986,102052
-63.765054,102348
-23.790499,102436
-675.106954,103036
-187.880963,104116
-647.626645,104152
-33.894238,104212
-29.785084,104372
-45.655119,104420
-10.931522,104472
-17.200722,104588
-16.576565,104700
-10.461029,104924
-44.238074,105016
-4.506623,105092
-87.521185,105608
-246.944777,105696
-662.589562,105820
-10.852146,105892
-17.651152,105956
4.152138,106032
-44.438655,106072
-35.188464,106092
-6.281242,106168
-42.724033,106284
-9.348161,106372
-703.519418,106436
3.983673,107120
12.109664,107596
-51.883432,107920
-131.029645,108900
-23.140706,109108
-5.238864,109164
-6.685194,109228
-61.759603,109752
-15.245343,109904
-675.886691,110072
-16.537369,110128
-671.748949,110168
-54.597899,110336
-29.31002,110352
-9.597489,110404
-629.845068,110436
-29.310276,110568
16.546341,110584
-35.636144,110832
-52.590641,110880
-98.770382,110956
-32.131613,111060
-67.877671,111088
-5.581997,111176
-36.231621,111180
-83.430249,111476
-13.365553,111524
-109.466054,112008
-8.914041,112172
-172.052562,112300
-29.012091,112412
-72.562915,112524
-20.960992,112648
-6.248623,112700
-198.065571,113420
-667.009865,114128
1.267651,114220
-14.96727,114296
-4.379324,114332
-179.572952,114340
-45.808108,114612
-7.320093,114644
-637.391533,114956
-44.341255,115020
-9.602565,115028
-41.239594,115156
-40.472123,115332
-35.344642,115584
-4.174541,115676
-97.219524,115712
-4.745235,115808
-2.195521,116008
-73.38728,116276
2.977393,116284
-630.258005,116412
-61.339163,116760
14.442456,116924
-3.940427,116968
-724.143335,118612
-62.360413,118940
9.022218,119088
-28.114381,119172
-39.536019,119364
-11.605846,119436
-123.08554,120044
-47.986481,120212
-682.736453,120284
-12.18541,120308
2.056839,120372
-663.943912,120412
-18.503089,120424
-46.620585,120592
-41.45133,120668
-4.085575,120688
-1.397241,120764
-637.883232,120968
-143.661159,121096
-93.320658,121124
-23.473896,121436
-53.955518,121508
-45.413736,121544
-18.378528,121696
-7.619174,121828
-11.915755,121896
-60.266385,122288
-15.264876,122504
-102.046285,122944
-36.846007,123312
18.993171,123480
-66.318608,123980
-17.691798,124116
-92.015674,124544
-592.872015,124668
-50.61974,124700
-4.162475,124892
-35.018141,125016
-93.135946,125428
-586.114245,125436
10.530782,125524
-564.757071,125544
-21.819496,125636
-16.157963,125816
-28.941496,125824
-1.267324,125832
-93.517923,125940
-64.415011,126260
-64.805775,126428
-72.406812,126624
-58.798679,126632
-19.142422,126784
-134.404379,127612
-20.602676,127912
-13.751585,128036
-27.61015,128096
-667.754763,129832
-606.303114,129940
-16.567627,129976
-21.103556,130052
-26.986545,130164
-71.242042,130452
-568.77784,130784
-25.163665,130860
-83.983863,130876
-21.201375,130948
-14.962715,130972
-5.702945,131052
-67.93918,131424
-8.443023,131520
-20.017317,131656
-0.849116,131708
-7.55171,131764
-614.90245,132096
-20.189346,132200
-56.857954,132212
-9.673296,132276
-12.68093,132356
-46.62015,132744
-39.025134,132824
-30.263544,133132
-19.298708,133216
-481.362695,133940
-45.565201,134352
-23.392369,134684
-8.517933,134896
-620.393226,134948
9.115504,135040
-26.223231,135288
-67.766262,135652
-98.50896,135796
-1.430738,135836
-61.185527,135868
-4.952639,136004
40.224798,136112
-29.195053,136284
-31.092337,136620
-572.736102,136744
-14.660799,136816
-25.18912,136928
-21.676151,137040
-566.554619,137216
-72.108697,137584
-46.030839,137784
-19.141338,137868
-85.488292,138260
-171.663787,138948
-540.933256,139836
-9.571598,139924
-31.189604,140120
-16.804918,140316
-37.56164,140520
-555.980971,141040
-104.254279,141112
1.679485,141240
-59.435237,141560
-521.151452,141584
-44.546147,141600
-7.921174,141960
-42.975165,142332
-10.678594,142448
-92.130726,142476
-521.047789,142948
-123.42026,143148
-24.399193,143236
-22.975654,143256
-45.517331,143268
-26.310963,143344
-34.39253,143808
-9.671384,143880
-33.240348,144064
-137.739526,144096
