reward,timestep
-64.32643,66184
-895.023533,66988
-94.501946,67192
0.388779,67380
-834.503111,69144
-846.541411,69304
-41.315638,69360
-56.909349,69672
-62.83183,69776
-40.149798,69972
-802.99672,70184
-80.303301,70204
-12.256602,70308
-185.530311,70652
-34.723003,70796
-852.659137,71380
-47.533604,71520
-47.637532,71752
-57.583568,72056
-103.9182,72524
-16.995967,72628
-55.99316,73100
-25.011259,73200
-848.149141,73672
-123.079565,73768
-51.430324,73996
-32.996356,74224
-23.032023,74300
-898.320236,74308
-21.355184,74356
-18.633183,74380
-21.392851,74560
-882.520766,74796
-76.35283,75232
-29.744116,75324
-756.751051,77672
-52.86908,77872
-17.059991,77932
-4.110093,77980
-4.494484,78020
-48.818188,78152
-746.333973,78380
-49.565181,78516
-786.48817,78560
-39.413191,78604
-13.990218,78640
-6.719347,78712
-24.795588,78764
-18.346881,78796
-4.519292,78828
-32.647225,78924
-69.529722,79020
-18.986132,79068
-21.469119,79072
-53.423012,79248
-71.539929,79316
-813.347197,79324
-65.742455,79332
-18.697917,79400
-4.572192,79420
-22.761787,79460
-4.636075,79540
-70.514364,79644
-43.749373,79708
-84.784677,79728
-6.981591,79748
-31.990819,79848
13.147113,79916
-14.012489,80136
-187.103264,80200
-6.383239,80224
-152.586142,80568
-60.399462,80876
-54.608425,81084
-38.318743,81352
-148.676984,81960
-100.047151,82280
-83.540291,82712
-25.322821,83112
2.257685,83268
-783.41409,83728
-781.752932,83848
-42.342995,84032
-709.396987,84224
-138.43299,84440
-64.782935,84520
6.329751,84552
-9.420911,84584
-47.009478,84976
-61.766258,85168
-19.027313,85296
-31.519065,85528
-212.359975,85624
-81.422779,85800
-52.004267,85808
-67.342697,86296
-779.299311,87268
-793.947146,88032
-888.043739,89800
-72.629317,90192
-789.522794,90296
-717.461256,91268
-32.99576,91456
-22.75183,91652
-754.587964,92032
-14.480697,92104
-70.364013,92528
-264.151412,93080
-210.647225,94036
-704.987738,94192
-719.505279,94296
-67.606566,94460
-16.798645,94536
-53.247934,94844
-158.281205,94928
-67.799029,95088
-41.398932,95236
-49.037233,95304
-4.035155,95388
-30.202085,95436
-16.532419,95464
-53.535848,96000
-37.198332,96256
-725.402358,96528
-702.540495,98192
-14.151456,98304
-737.024414,99436
-15.049803,99500
-1.193823,99560
-216.038529,99624
-16.752873,99664
-11.279929,99688
-9.167659,99928
-22.592657,100148
-720.575444,100256
-655.145589,100528
-18.705239,100580
-36.509214,100724
4.334098,100876
-38.907884,101036
-105.918298,101172
-90.393332,101540
-67.746618,101572
-58.560604,101772
-16.826156,101784
-28.60934,101968
-20.261201,102128
-75.494904,102340
-20.551224,102504
-135.931335,102736
-54.542088,102936
-33.252361,103120
-2.870118,103208
-109.913016,103280
-38.797024,103376
-6.561361,103400
-723.804621,103688
-58.047684,103720
-57.167345,103736
-32.074848,103864
-17.657744,103928
-45.582059,103936
-40.222988,104012
-736.719179,104148
-98.276437,104408
-79.269568,104468
-70.983064,104704
-143.303361,104868
-104.001132,104952
-125.890698,105728
2.102689,105808
-11.90205,105920
-107.612243,106544
-14.731417,106704
-10.954907,106764
-676.155357,107928
-681.711434,108704
-58.999655,108864
-677.25601,108952
-25.147895,109016
-7.20913,109060
-58.420422,109256
-158.88238,109400
-53.590977,109548
-18.242511,109676
-90.39102,109700
-10.432261,109812
-10.568063,109848
-15.059814,109916
-11.872949,109952
-2.940702,110004
-98.014077,110336
-81.424028,110388
-28.857271,110464
-35.662384,110620
-651.494331,110764
17.436728,110896
-141.59435,111072
-73.689841,111540
-97.009949,111788
-675.031954,111928
-22.321343,111940
-87.065552,112144
-56.907524,112196
-43.653683,112272
-65.176838,112384
-245.164705,113408
-0.056293,113532
-8.218789,113604
-230.52607,113644
-9.422644,113748
-92.844408,114200
-24.518722,114284
-144.205555,114404
-62.977909,114596
-686.990464,114764
-44.900121,114848
-50.619387,114904
-49.82224,115212
-82.753963,115336
-49.684259,115504
-29.546487,115656
-60.28877,115952
-14.653946,116128
-155.068697,116220
-675.017153,116272
-30.258837,116448
-73.149912,116832
-48.626781,117160
-185.144723,117276
-36.070187,117416
-607.241104,118904
-59.966754,119128
-34.992862,119576
-67.020659,119972
-13.708552,120092
