model_name,average_reward
SAC_0_15000_MountainCarContinuous-v0_333_100_25_1_noise=93,89.2495307625
SAC_0_15000_MountainCarContinuous-v0_333_100_25_1_noise=53,88.19243097402597
SAC_0_15000_MountainCarContinuous-v0_333_100_25_1_noise=87,84.27058918644067
SAC_0_15000_MountainCarContinuous-v0_333_100_25_1_noise=54,80.21906683050845
SAC_0_15000_MountainCarContinuous-v0_333_100_25_1_noise=98,89.82142415662652
SAC_0_15000_MountainCarContinuous-v0_333_100_25_1_noise=69,91.30999789772727
SAC_0_15000_MountainCarContinuous-v0_333_100_25_1_noise=94,81.48994305263157
SAC_0_15000_MountainCarContinuous-v0_333_100_25_1_noise=56,85.09587992105264
SAC_0_15000_MountainCarContinuous-v0_333_100_25_1_noise=67,82.08135232727273
SAC_0_15000_MountainCarContinuous-v0_333_100_25_1_noise=83,80.84610438983051
SAC_0_15000_MountainCarContinuous-v0_333_100_25_1_noise=55,87.27598426506025
SAC_0_15000_MountainCarContinuous-v0_333_100_25_1_noise=51,75.49708537209301
SAC_0_15000_MountainCarContinuous-v0_333_100_25_1_noise=66,88.66877179761904
SAC_0_15000_MountainCarContinuous-v0_333_100_25_1_noise=88,89.22916001249999
SAC_0_15000_MountainCarContinuous-v0_333_100_25_1_noise=57,85.35546027941176
SAC_0_15000_MountainCarContinuous-v0_333_100_25_1_noise=75,90.4061723076923
SAC_0_15000_MountainCarContinuous-v0_333_100_25_1_noise=81,85.72742438961039
SAC_0_15000_MountainCarContinuous-v0_333_100_25_1_noise=76,90.66701444791666
SAC_0_15000_MountainCarContinuous-v0_333_100_25_1_noise=52,84.12295742028985
SAC_0_15000_MountainCarContinuous-v0_333_100_25_1_noise=63,85.5415204084507
SAC_0_15000_MountainCarContinuous-v0_333_100_25_1_noise=73,78.02849512068967
SAC_0_15000_MountainCarContinuous-v0_333_100_25_1_noise=70,89.27474857954547
SAC_0_15000_MountainCarContinuous-v0_333_100_25_1_noise=65,91.87378310752688
SAC_0_15000_MountainCarContinuous-v0_333_100_25_1_noise=58,80.03995649122808
SAC_0_15000_MountainCarContinuous-v0_333_100_25_1_noise=64,89.38019866197182
SAC_0_15000_MountainCarContinuous-v0_333_100_25_1_noise=68,75.57135308163265
