model_name,average_reward
SAC_0_15000_MountainCarContinuous-v0_333_100_25_1_buffer=80,90.20081944927537
SAC_0_15000_MountainCarContinuous-v0_333_100_25_1_buffer=51,87.97899250666667
SAC_0_15000_MountainCarContinuous-v0_333_100_25_1_buffer=94,91.00277058750001
SAC_0_15000_MountainCarContinuous-v0_333_100_25_1_buffer=89,90.3467163943662
SAC_0_15000_MountainCarContinuous-v0_333_100_25_1_buffer=70,87.22860708333332
SAC_0_15000_MountainCarContinuous-v0_333_100_25_1_buffer=64,82.74278096363636
SAC_0_15000_MountainCarContinuous-v0_333_100_25_1_buffer=69,89.89576961194031
SAC_0_15000_MountainCarContinuous-v0_333_100_25_1_buffer=67,90.30752775714285
SAC_0_15000_MountainCarContinuous-v0_333_100_25_1_buffer=56,90.35126852054795
SAC_0_15000_MountainCarContinuous-v0_333_100_25_1_buffer=95,85.87014769491525
SAC_0_15000_MountainCarContinuous-v0_333_100_25_1_buffer=98,84.85168
SAC_0_15000_MountainCarContinuous-v0_333_100_25_1_buffer=99,90.73713653246752
SAC_0_15000_MountainCarContinuous-v0_333_100_25_1_buffer=74,90.72114828947369
SAC_0_15000_MountainCarContinuous-v0_333_100_25_1_buffer=60,88.71371840579711
SAC_0_15000_MountainCarContinuous-v0_333_100_25_1_buffer=85,87.45870225714285
SAC_0_15000_MountainCarContinuous-v0_333_100_25_1_buffer=82,88.34539451428572
SAC_0_15000_MountainCarContinuous-v0_333_100_25_1_buffer=78,89.68004757575757
SAC_0_15000_MountainCarContinuous-v0_333_100_25_1_buffer=75,89.34980473076924
SAC_0_15000_MountainCarContinuous-v0_333_100_25_1_buffer=68,90.95224766233767
SAC_0_15000_MountainCarContinuous-v0_333_100_25_1_buffer=59,88.64336970588234
SAC_0_15000_MountainCarContinuous-v0_333_100_25_1_buffer=96,91.11257048717948
SAC_0_15000_MountainCarContinuous-v0_333_100_25_1_buffer=72,89.67677657142859
SAC_0_15000_MountainCarContinuous-v0_333_100_25_1_buffer=81,91.0961835822785
SAC_0_15000_MountainCarContinuous-v0_333_100_25_1_buffer=90,89.31908892000001
SAC_0_15000_MountainCarContinuous-v0_333_100_25_1_buffer=93,90.97652351898736
SAC_0_15000_MountainCarContinuous-v0_333_100_25_1_buffer=91,89.96121144578312
SAC_0_15000_MountainCarContinuous-v0_333_100_25_1_buffer=88,87.38321844285714
SAC_0_15000_MountainCarContinuous-v0_333_100_25_1_buffer=71,88.74195058208954
