model_name,average_reward
SAC_0_15000_MountainCarContinuous-v0_333_100_25_1_policy=65,90.00459275362317
SAC_0_15000_MountainCarContinuous-v0_333_100_25_1_policy=85,90.37858942666666
SAC_0_15000_MountainCarContinuous-v0_333_100_25_1_policy=64,88.69307196296296
SAC_0_15000_MountainCarContinuous-v0_333_100_25_1_policy=91,89.25867748611111
SAC_0_15000_MountainCarContinuous-v0_333_100_25_1_policy=58,88.84698656164385
SAC_0_15000_MountainCarContinuous-v0_333_100_25_1_policy=74,88.5343360714286
SAC_0_15000_MountainCarContinuous-v0_333_100_25_1_policy=51,87.58512525
SAC_0_15000_MountainCarContinuous-v0_333_100_25_1_policy=68,88.98104616216216
SAC_0_15000_MountainCarContinuous-v0_333_100_25_1_policy=75,88.12587649253733
SAC_0_15000_MountainCarContinuous-v0_333_100_25_1_policy=72,87.8726896060606
SAC_0_15000_MountainCarContinuous-v0_333_100_25_1_policy=89,85.71197991044777
SAC_0_15000_MountainCarContinuous-v0_333_100_25_1_policy=66,90.20352838235293
SAC_0_15000_MountainCarContinuous-v0_333_100_25_1_policy=94,91.00198087179488
SAC_0_15000_MountainCarContinuous-v0_333_100_25_1_policy=88,89.69302137878789
SAC_0_15000_MountainCarContinuous-v0_333_100_25_1_policy=55,90.78302767948716
SAC_0_15000_MountainCarContinuous-v0_333_100_25_1_policy=73,91.09722853164557
SAC_0_15000_MountainCarContinuous-v0_333_100_25_1_policy=59,87.90601243076924
SAC_0_15000_MountainCarContinuous-v0_333_100_25_1_policy=95,90.5359889041096
SAC_0_15000_MountainCarContinuous-v0_333_100_25_1_policy=71,87.076783
SAC_0_15000_MountainCarContinuous-v0_333_100_25_1_policy=96,88.34604414925371
SAC_0_15000_MountainCarContinuous-v0_333_100_25_1_policy=99,88.347272
SAC_0_15000_MountainCarContinuous-v0_333_100_25_1_policy=93,89.24939736
SAC_0_15000_MountainCarContinuous-v0_333_100_25_1_policy=57,90.75957793421053
SAC_0_15000_MountainCarContinuous-v0_333_100_25_1_policy=67,86.84099292307693
SAC_0_15000_MountainCarContinuous-v0_333_100_25_1_policy=90,89.61150856716417
SAC_0_15000_MountainCarContinuous-v0_333_100_25_1_policy=87,90.90372631578947
