reward,timestep
-59.541423,47760
-92.855518,48372
0.554404,48484
-26.806861,48548
-41.73098,48704
-81.741425,49132
-22.81326,49232
-64.782258,49628
-972.999428,49884
-17.065639,49964
-27.139846,50132
-68.328087,50144
-18.293509,50272
-42.91543,50360
-858.343514,50508
-50.945926,50628
-887.262865,50732
-52.614818,50752
-20.014558,50916
-13.280286,50968
-19.715393,51080
-134.551423,51392
-131.48307,51424
-216.608426,51456
-25.629496,51548
-37.867755,51560
-36.691669,51696
-75.861071,51800
-60.545718,51876
-76.724238,52012
-27.742677,52060
-26.476952,52204
-93.092036,52228
-6.452112,52300
-39.087986,52440
-11.147763,52536
-189.429121,53172
-235.870767,53440
-63.018572,53476
-64.754987,53636
-60.658022,54056
-23.152997,54144
-27.854354,54308
-875.150691,55080
-98.9886,55460
-28.100723,55620
-47.01611,55732
1.356325,55800
-849.100188,55876
-49.032737,56044
-46.703022,56212
-92.220381,56404
-11.7863,56492
-70.86567,56548
-19.512317,56716
-82.688021,56772
-51.522297,56876
-17.483905,57032
-926.814192,57476
-42.795675,57652
-218.653287,58140
-129.739119,58196
-869.528191,58308
-71.809852,58716
-102.736774,59136
-134.782184,59656
-30.908144,59720
-11.176426,59772
-877.566785,60772
-65.560387,61132
-15.928342,61284
-17.677535,61384
-15.55219,61448
-53.061237,61676
-62.290249,62004
-875.013662,62140
-26.621533,62196
-23.739476,62244
-973.655795,62308
-53.302243,62312
-3.296789,62464
-30.940858,62496
-69.577804,62612
-40.572703,62616
-36.74425,62816
-3.413306,62976
-10.746775,63028
-26.780489,63120
-62.748888,63296
-54.771163,63440
-90.70604,63552
-5.175488,63636
-884.260577,63772
-25.679438,63820
0.588512,63884
-65.466669,64064
-113.005518,64168
-16.69046,64180
-104.913791,64200
-19.79674,64248
-15.127312,64384
-65.550532,64540
-17.735466,64544
-20.701056,64612
-42.912144,64716
-72.734432,64808
-19.882492,64820
-32.507186,64912
-87.971996,64956
-64.666525,65260
-165.512283,65556
-227.884408,65820
-127.934428,65900
-1.787293,65936
-14.501416,65964
-12.997817,66040
-7.023546,66084
-27.836871,66148
-127.995383,66160
-1.450568,66212
-32.896076,66304
-30.474909,66356
-40.365348,66620
-49.52117,66840
-132.865143,66856
-11.843494,66904
-32.418981,67012
-22.861619,67288
-7.639195,67344
-19.761589,67428
-839.239725,67440
-35.293596,67692
-29.826192,67768
-16.673545,67784
-47.439466,67960
6.376376,68028
-50.87787,68480
-787.939747,70148
-126.285797,70552
-799.681074,70904
-19.805105,70992
-9.450866,71048
-13.756764,71200
-33.641971,71428
-19.886216,71496
-11.820333,71592
-818.493842,72028
-109.406303,72332
-789.589032,72480
-37.909751,72668
-79.806834,72772
-30.282052,72928
-56.215979,72972
-50.608247,73088
-18.005118,73136
-34.868078,73260
-77.037392,73324
-29.795859,73436
-84.709451,73604
-120.072275,73836
-97.480268,74048
-63.935039,74100
-82.589504,74476
-18.0304,74524
-84.741999,74528
-836.082325,74552
-87.132551,74752
-64.739046,74788
-44.109666,75140
-98.658284,75332
-114.204627,75380
-11.38831,75396
-25.860111,75496
-8.092042,75560
-45.976734,75836
-22.346723,75900
-22.629107,75996
-46.881804,76016
-0.66781,76024
-823.316001,76028
-9.521181,76180
-42.35995,76240
-52.059174,76392
-74.822489,76576
-21.928323,76692
-18.940169,76860
-143.963272,77012
-32.260156,77028
-9.926207,77092
-15.140535,77124
-10.627305,77144
-15.893478,77200
-34.180522,77404
-47.669768,77548
-10.69984,77792
-654.730828,77812
-14.118295,77856
-25.888016,77924
-769.747464,80028
-55.150069,80256
-42.999177,80388
-14.482795,80972
-5.263903,81036
-766.651405,81124
-60.124771,81284
-70.891347,81620
-7.322265,81708
-177.790238,81728
-8.383002,81772
-8.4282,81788
-776.968476,81856
2.020818,81868
-770.467506,81924
-18.57368,81984
-3.622798,82120
-102.439803,82164
-84.546057,82200
-103.491779,82356
-34.644387,82432
-93.917446,82488
1.056937,82492
-103.967134,83184
-146.00913,83188
-13.478438,83236
-31.937005,83356
-72.933717,83404
-216.644624,83408
-15.091534,83484
-14.035042,83556
-20.480021,83564
-41.225826,83648
-18.469884,83696
-14.279351,83744
-59.883755,83812
