model_name,average_reward
SAC_0_15000_MountainCarContinuous-v0_333_100_25_1_env=53,88.39126685714284
SAC_0_15000_MountainCarContinuous-v0_333_100_25_1_env=99,86.68508623880598
SAC_0_15000_MountainCarContinuous-v0_333_100_25_1_env=71,88.85056679452056
SAC_0_15000_MountainCarContinuous-v0_333_100_25_1_env=100,81.30252537931034
SAC_0_15000_MountainCarContinuous-v0_333_100_25_1_env=85,81.94926257407408
SAC_0_15000_MountainCarContinuous-v0_333_100_25_1_env=76,86.08348902739726
SAC_0_15000_MountainCarContinuous-v0_333_100_25_1_env=88,89.88540276056338
SAC_0_15000_MountainCarContinuous-v0_333_100_25_1_env=67,78.03580456862746
SAC_0_15000_MountainCarContinuous-v0_333_100_25_1_env=63,86.11028458064519
SAC_0_15000_MountainCarContinuous-v0_333_100_25_1_env=54,80.04958698214286
SAC_0_15000_MountainCarContinuous-v0_333_100_25_1_env=91,81.9267723392857
SAC_0_15000_MountainCarContinuous-v0_333_100_25_1_env=92,90.06165081395348
SAC_0_15000_MountainCarContinuous-v0_333_100_25_1_env=57,86.6197307857143
SAC_0_15000_MountainCarContinuous-v0_333_100_25_1_env=55,88.47396810447762
SAC_0_15000_MountainCarContinuous-v0_333_100_25_1_env=56,89.02424571232876
SAC_0_15000_MountainCarContinuous-v0_333_100_25_1_env=66,86.42331186363636
SAC_0_15000_MountainCarContinuous-v0_333_100_25_1_env=90,89.25577964102564
SAC_0_15000_MountainCarContinuous-v0_333_100_25_1_env=70,86.72338786764708
SAC_0_15000_MountainCarContinuous-v0_333_100_25_1_env=79,83.9716975614035
SAC_0_15000_MountainCarContinuous-v0_333_100_25_1_env=51,85.772867375
SAC_0_15000_MountainCarContinuous-v0_333_100_25_1_env=97,88.52376870833331
SAC_0_15000_MountainCarContinuous-v0_333_100_25_1_env=62,83.76211908196723
SAC_0_15000_MountainCarContinuous-v0_333_100_25_1_env=69,85.5271130952381
SAC_0_15000_MountainCarContinuous-v0_333_100_25_1_env=75,82.66799295161292
SAC_0_15000_MountainCarContinuous-v0_333_100_25_1_env=87,85.051132171875
SAC_0_15000_MountainCarContinuous-v0_333_100_25_1_env=65,84.34473283606559
SAC_0_15000_MountainCarContinuous-v0_333_100_25_1_env=73,87.59635481578947
SAC_0_15000_MountainCarContinuous-v0_333_100_25_1_env=61,90.64266824999999
SAC_0_15000_MountainCarContinuous-v0_333_100_25_1_env=81,82.11754570689655
SAC_0_15000_MountainCarContinuous-v0_333_100_25_1_env=82,87.58860470422536
SAC_0_15000_MountainCarContinuous-v0_333_100_25_1_env=94,84.25321996666665
SAC_0_15000_MountainCarContinuous-v0_333_100_25_1_env=78,87.95266852307692
SAC_0_15000_MountainCarContinuous-v0_333_100_25_1_env=95,87.2399455633803
SAC_0_15000_MountainCarContinuous-v0_333_100_25_1_env=68,83.70557703124999
